,Potencial (V),Paciente J (1),Paciente J (2),Paciente J (3),Paciente K (1),Paciente K (2),Paciente K (3),Paciente L (1),Paciente L (2),Paciente L (3),Paciente M (1),Paciente M (2),Paciente M (3),Paciente N (1),Paciente N (2),Paciente N (3),Paciente O (1),Paciente O (2),Paciente O (3),Paciente P (1),Paciente P (2),Paciente P (3),Paciente Q (1),Paciente Q (2),Paciente Q (3),Paciente R (1),Paciente R (2),Paciente S (1),Paciente S (2),Paciente S (3)
174,-0.151939868927002,38.277095957093586,35.4017947025765,37.68702404477683,41.53699829354621,40.605237337457936,40.46068627477302,35.47632566237152,29.676247632384925,27.839593158595328,40.61310777649904,25.522303355242506,24.839744630037988,32.96537155004596,37.23987279623645,40.11011452607771,37.48718214671228,45.98605842091115,43.225116393957656,33.581243413952976,69.54566511766348,25.251515939147108,35.778308802157525,28.499834591351622,30.86504442947141,35.19891383475877,31.534878302075988,35.709974525644625,27.052592204370658,27.91458696978857
175,-0.149939775466919,37.27297242208001,34.57685812160081,35.67741046471229,41.520491138207696,41.59459801701928,38.966564793677435,33.51213868633811,29.451951327593342,27.594268443194494,40.804577803067275,23.17313750967073,21.476152387473405,32.785536040996234,37.13258688354566,37.141306766652605,37.36411795920623,44.93582090063157,41.88548301246689,32.3247229492709,68.5752713837046,24.573156329109725,35.56461285329937,25.820636823739047,28.72453957333962,34.21478664177887,31.180510084531075,34.125196465601185,26.733564437391177,27.588364731115586
176,-0.147939682006836,36.28476235039144,33.484231331667715,33.976763742527204,41.64205272189716,41.70325982758654,37.05096183278772,31.493057438698443,29.577101868092946,27.681301656563544,39.579490899862336,21.10143862362953,19.21295876894272,32.5686939494811,36.484040322286155,34.423224737485,36.79698185132028,43.44949697672702,40.67941903286358,31.33431414230843,67.69827399690936,24.119574784966424,34.8727269005843,23.547302366076995,27.003365151307616,33.794366884716226,31.0499964487379,33.46253143012317,26.840913367432808,27.15442032462103
177,-0.145939826965332,35.29779990812569,31.86427852765964,32.804768038492604,41.4704311805338,40.647339768565374,34.97675363516485,29.476460565031708,29.614192250878958,27.850295918142805,36.71442870646236,19.3815100801423,18.253551202791243,32.051185430282324,35.11759149056385,32.03156355070086,35.4717727987218,41.669206910181586,39.764030736207665,30.770564161851922,67.14237912846126,23.640238714858004,33.90519514287879,21.86388774016577,25.92841027576534,33.82286263794408,30.860047319966302,33.603911037851724,26.868089265575225,26.231404790271814
178,-0.143939733505249,34.27603069421004,29.750422936532576,32.1268570433296,40.65577474928095,38.43203057480852,33.05507299754559,27.465488905404644,29.231012555577934,27.86726071053485,32.47782696500683,17.94901788125654,18.392430335982255,31.07741963395576,33.10118711420516,29.995789717222497,33.31354525991491,39.829480740587954,39.1701297477295,30.632213304271296,67.09275056896942,22.911092385280973,32.966275696001404,20.78453640900286,25.495455229277233,34.03498455857292,30.39272255069211,34.12797445651673,26.398121130177422,24.505882904164707
179,-0.141939640045166,33.19685152074079,27.49804200311786,31.68997462545563,39.09793758694317,35.365543636861425,31.515877441101217,25.464961426160414,28.334457839338025,27.56431995823626,27.592002671591963,16.65612990791933,19.10700114018484,29.65417137513566,30.728524373863536,28.33315401579538,30.51620312545799,38.13959216408947,38.784915858581805,30.755395889699116,67.60944006958317,21.82481188644653,32.32522266985605,20.189538665680303,25.445414283283966,34.04571266443162,29.57908910341088,34.479746311736605,25.246487028996015,21.870413665914366
180,-0.139939785003662,32.07710089374804,25.657643864306145,31.148003417344082,37.013008882880285,31.990146872413654,30.411242030778848,23.543535474107916,27.084546326703588,26.85918344714575,23.01929118442561,15.351238590574846,19.761059574914967,27.93941465844452,28.413955101219347,27.05425342122127,27.48709533629783,36.69909273076199,38.40263062930616,30.88128372455845,68.55845618687283,20.436923780409725,32.10274696031206,19.908067238026643,25.342801452178787,33.434904860734214,28.51124305958307,34.17800504929088,23.498902685862266,18.49185997934062
181,-0.137939691543579,30.974786561258927,24.741543209757545,30.216879124690447,34.86763635221619,28.9313698991443,29.597987760504537,21.866389490954436,25.805365559299524,25.75132815567599,19.6462691752906,13.946071574513589,19.829907920720952,26.180563041022747,26.536496912538013,26.132261067706352,24.722529190838014,35.477259453163576,37.818551963886804,30.748123759941176,69.60125483151744,18.943213484288556,32.22281980101285,19.80231250752655,24.73701654371931,31.877563314188162,27.389478566197116,32.97609349047947,21.43831030690049,14.777196286389517
182,-0.135939598083496,29.96520862132652,24.980701516466652,28.793071759240497,33.20441363100445,26.705213764022307,28.80867681139578,20.66814220181414,24.844233185085262,24.305424925361656,17.984624794349436,12.44440363031694,19.058944151035256,24.631674617969917,25.29553363429137,25.463356473024433,22.649027893762856,34.351700588419156,36.91621437607024,30.164714979518283,70.27451680977403,17.593191046515948,32.44456959519618,19.80843454185631,23.3452032460352,29.274241501696128,26.430868220024614,30.922795988035176,19.40335530726808,11.250975490813854
183,-0.133939504623413,29.103861455008552,26.175796070908028,26.9901087128294,32.42709463947024,25.555039840295716,27.781253166914638,20.16036228877551,24.43040561163317,22.630734587085353,18.002807655132212,10.928233128599604,17.50879882359735,23.47781233806646,24.645555099514905,24.862310797130664,21.480725641418967,33.180755086853225,35.703715559965005,29.05244942257988,70.15417351812106,16.575783138058384,32.459333739956165,19.91637758099632,21.181395653841456,25.823068130423703,25.776234381955803,28.318244012333786,17.646601162609194,8.394963322347486
184,-0.131939649581909,28.394548615783705,27.71316705472453,25.085483835866626,32.633598249592715,25.38736115768445,26.393165185856947,20.406872913303857,24.571578523445393,20.86237031755997,19.153214827670645,9.51646898336111,15.49224459638242,22.785931895159496,24.345012855838018,24.118437100767828,21.1480464946755,31.880341469500163,34.288337196910085,27.466265068240624,69.04708105957566,15.930507067417961,32.014781282815974,20.10942039364757,18.576015481831647,21.995778848490442,25.434874069592286,25.60092457827212,16.253375896209636,6.510222024872934
185,-0.129939556121826,27.777132884137128,28.752810536703535,23.40763887275782,33.56706293458757,25.833910328648727,24.739599563978036,21.230261476574626,25.01756080181716,19.147428498289237,20.584491982930345,8.318099129123032,13.443628613061968,22.492840709007147,24.093468401036322,23.093778027698313,21.331893798593253,30.477390198962944,32.81604582201363,25.600595807825442,67.11947433776801,15.528044947684073,31.01778999194543,20.310395776020172,16.072093838462173,18.418696550979096,25.29222817135722,23.217077786156473,15.146314708924214,5.646331860965077
186,-0.127939462661743,27.14078704732075,28.525044486987486,22.213041762034326,34.706673283228334,26.40938734306158,23.111754326775852,22.210372548400443,25.31280170464263,17.63493626092899,21.456012920777454,7.397277935186338,11.771375279487959,22.433330003774657,23.679242651869238,21.809321312476943,21.592242632991372,29.115552910639337,31.417774454329585,23.767730087167863,64.88358637364678,15.1305646958891,29.57602683871828,20.37705677959521,14.23542431583276,15.69456057679876,25.174756368123777,21.51248820189657,14.157101723184446,5.613511269615801
187,-0.12593936920166,26.362067327893936,26.62443047858641,21.599249716711718,35.46119770315077,26.69349232010991,21.87260369087559,22.79614663330597,24.939145674402884,16.463713705380368,21.23119696413549,6.75907477669366,10.736474529068909,22.401763234927913,23.055621144002547,20.463675874288924,21.535322710909394,28.001807237124957,30.188507097386086,22.329877186767686,63.02559244876483,14.5021031214288,27.963525207191395,20.15731565846654,13.45479723445518,14.220905757485134,24.93605593187011,20.664822285687087,13.119544210313977,6.063629605014519
188,-0.123939514160156,25.36083859945194,23.184478169466747,21.477980664846992,35.38418360642354,26.461708045111855,21.279554145853538,22.49579566687513,23.51279275479988,15.73991646868944,19.836666375257373,6.35599757332236,10.385992976859505,22.22599291771834,22.31134736369143,19.362112005315236,20.947635637995177,27.307389591974765,29.19277464060846,21.584714380713354,62.13705792161373,13.51503904876933,26.525254108486973,19.576582505829915,13.81229274662108,14.062353281086788,24.518981111516947,20.658385094480522,11.938275921629351,6.6049278025971745
189,-0.121939420700073,24.15557047884316,18.85710593045507,21.608311825410873,34.3213294246013,25.718735355316998,21.335659394268514,21.06687114342616,20.961463906539628,15.501619305821354,17.633129191462704,6.107520964659,10.55469644616771,21.82080224678549,21.56596700194022,18.780084700570722,19.845551068163008,27.06319677316377,28.46837794545428,21.636295911293022,62.46481638231464,12.202778830080819,25.55529224858187,18.706863839047386,15.067506457620263,14.919445466852075,23.964119903515368,21.297283865985985,10.60916190035183,6.909276542061804
190,-0.11993932723999,22.88797656735249,14.594232214243325,21.67573029827844,32.434872009377834,24.6341533864074,21.743391127184374,18.621114525344595,17.59875294069984,15.683219522993642,15.22584256723565,5.921012187671055,10.930173692856265,21.19376661225183,20.860797556018163,18.821650538132076,18.431063282100062,27.1029536499759,28.007080073145417,22.307835116872155,63.79415005976228,10.737805080605295,25.189061118051313,17.77243697050927,16.747658872898732,16.210294134757753,23.36417371614699,22.253328421344886,9.19539526127081,6.781182907843711
191,-0.117939233779907,21.791123119760183,11.310350208151391,21.396422005742647,30.110581205116233,23.421639439463128,21.992268692639726,15.594820570440838,14.049499883122412,16.10711353582963,13.208145652244664,5.706752775839887,11.160010240198893,20.40472355263481,20.113449577809632,19.34380053581648,16.983938818000496,27.095158911576952,27.720443161394595,23.152742605663242,65.52597184918028,9.351840919624419,25.346554932286455,17.076516373452076,18.2992107005865,17.24801400496083,22.79259668062366,23.144527062059897,7.7829421075014915,6.177801573310553
192,-0.115939378738403,21.10167844301845,9.559696294754424,20.619001539041914,27.804554463034854,22.224020193504497,21.554529351654068,12.596366270645008,11.04739607373913,16.52489339270168,11.9486361082469,5.388697387768727,10.967911390501172,19.51305135824166,19.16539760810513,19.99226763990962,15.741062043989706,26.666019902670005,27.42471994554137,23.588138805625107,66.92105350888535,8.240914849896557,25.75132387214513,16.87281476598988,19.247145843574298,17.461775912922178,22.2510730645954,23.63298348463014,6.443066881102425,5.187833053749273
193,-0.11393928527832,20.951117788404186,9.359301216324546,19.387165391518227,25.900122482691568,21.05808971438729,20.113385435677444,10.196518048546606,9.185732553297212,16.700607693602368,11.49748442253089,4.916501753976986,10.242505034913384,18.555647194145777,17.8987133688954,20.338964854926456,14.811898878893883,25.566621167600253,26.876990028293445,23.118670484664307,67.4030338207973,7.4993641919647365,26.02560708946674,17.237696632135854,19.316743866155658,16.58435764902744,21.673503864725987,23.51836213345118,5.218723850513731,3.986487883845407
194,-0.111939191818237,21.288324908509956,10.225984845217072,17.93006515718216,24.62070903135764,19.84081748014422,17.725351468936132,8.74717733045155,8.721866091973872,16.49721851273736,11.626279066756936,4.279119322304234,9.070147890555992,17.57224531671026,16.35551137455082,20.056742561734275,14.160249336451406,23.807839097566568,25.864247456886826,21.563549029109442,66.78204898592244,7.105134550403343,25.830183202099356,18.008191283506715,18.489265783708145,14.732431400535216,20.99210247018598,22.794737171832335,4.1328985576297566,2.7832490205875744
195,-0.109939098358154,21.874056140407937,11.401315504185213,16.574178874901904,24.008054476492656,18.47840043833264,14.835921102339336,8.293899769441133,9.50844731441132,15.922225091911013,11.961973068870853,3.51229760512294,7.701372223822628,16.653890488661617,14.785379416759564,19.04867700237908,13.652762618066092,21.69714137148122,24.308444545476476,19.179287687252977,65.30165863130135,6.950059069817356,24.995194403236194,18.828847692845695,16.983469863203833,12.345663307771728,20.22804436583288,21.645037687168806,3.202060742281112,1.773517370300302
196,-0.10793924331665,22.352838906460388,12.160013360991696,15.610455617007016,23.95062927323817,16.968973719122552,12.127360217031956,8.601616400964025,11.067133558995689,15.11206406166564,12.147682247837606,2.690599216837376,6.463823373012265,15.967266886849556,13.579431259986679,17.47566391859884,13.142376465321183,19.755378812049234,22.330417048877827,16.603605763089583,63.49815005380143,6.890832434820878,23.589854830517034,19.298466508232934,15.175761149213008,10.011055758242833,19.541851275793704,20.36913992853358,2.4369234352055513,1.0989438887587055
197,-0.105939149856567,22.371935370145096,12.069680554220616,15.175712624163218,24.240437208003975,15.461476319195995,10.256569494704049,9.266821913501799,12.76331347270148,14.265897981852792,11.96467513530012,1.9022406376074465,5.652650453667474,15.719170730368708,13.108979324538911,15.677202284492664,12.537796566517027,18.540511931134702,20.230455731887595,14.622918897092083,61.944322087552116,6.79569087756195,21.90253712821093,19.150767763388036,13.488188355719327,8.247688635045563,19.19210849430538,19.269186612925726,1.8269099977045489,0.8176149089132951
198,-0.103939056396484,21.70143108843083,11.101996653538242,15.199859527313148,24.640271474436474,14.232420131311729,9.598999372307135,9.8640751121088,14.009662190287468,13.558857129524922,11.376963027965234,1.217572751482573,5.43542930997076,16.064360050540735,13.542172158615639,14.027289868011998,11.824606405061255,18.43693565892427,18.38668450964007,13.852058644644625,60.99389692383785,6.572742427442083,20.335591764115534,18.379401008519096,12.280961449501362,7.339178670306716,19.407024292263202,18.53575034532663,1.3232610155607225,0.8866788903212213
199,-0.10193920135498,20.31674407079454,9.569565837853458,15.438026653697372,24.947477975541172,13.582075350600466,10.11471148308056,10.075357981318842,14.430210151453451,13.070097822751555,10.50006952992436,0.6696746594091174,5.802587848524345,17.00295270587202,14.732918577132665,12.791558543461544,11.04148190824974,19.48214546200994,17.11670842948607,14.466957459828507,60.63810603875527,6.178834287090472,19.250988396391538,17.2466571571379,11.779948415125375,7.274151059631418,20.23859492559309,18.181554173377084,0.8423174274370561,1.1651924872353736
200,-0.0999391078948975,18.419559897567858,7.941694637597062,15.570509284954715,25.03985488492413,13.693229843857216,11.39031668445641,9.767931661112486,13.942723961804273,12.75599342186428,9.527427560351246,0.25978264253222494,6.578930390586688,18.3328805115076,16.246646716174432,12.046772922970273,10.245149783464148,21.30021917604218,16.564785586286998,16.117487935102517,60.53765248111979,5.6160589456077386,18.82547490831973,16.17662349344643,12.049644706432387,7.804819379052109,21.49307245785264,18.053062514794345,0.297268779633012,1.4466480312217604
201,-0.0979390144348145,16.386236356841323,6.637178592344058,15.329849202108992,24.889662861047675,14.519089977899617,12.82200801592048,9.006879453305066,12.747331508541889,12.483361685277268,8.654943864916497,-0.0168653476975831,7.490673731703612,19.700347673095866,17.5190627444471,11.692753613568701,9.495947317009769,23.18663734385256,16.65942199745849,18.067547341018965,60.215741169134986,4.924423156863016,18.976574662509762,15.58722233360569,13.001348543600294,8.583471845449946,22.789416744828245,17.917791955278062,-0.35684470466971424,1.521521600337954
202,-0.0959391593933106,14.651736403187686,5.883101732070196,14.607472036667097,24.54158433813251,15.759684683505249,13.844242354731605,8.006759780598756,11.23449285168108,12.11223188693221,8.029212946180575,-0.14438178807167987,8.26146489524569,20.734535393210173,18.076323564186943,11.542556651102004,8.867253301275097,24.33540795051301,17.151200736281808,19.500536349118295,59.32074859889642,4.175180165758541,19.39549882322726,15.735854112497488,14.421906511195377,9.308073858409813,23.718144424191554,17.587148631063677,-1.093660234128471,1.2526062959452728
203,-0.0939388275146484,13.565409822990933,5.678974844305543,13.499364519102187,24.06881974711559,16.948248177202835,14.107248523808499,7.042527967669876,9.845010282457773,11.590339043498158,7.723976303049683,-0.07960585139796586,8.699507734942719,21.198386753650276,17.716974308717266,11.439909794457542,8.453865902599446,24.133568613153795,17.70917542147729,19.849870824048693,57.828589005642414,3.462888859601697,19.676720001640806,16.63908323278007,16.019307899193816,9.814115757088004,24.014693846656225,17.01129637398666,-1.8223308920360592,0.6321829427063317
204,-0.0919389724731445,13.274876693456655,5.85018938609432,12.269228218901688,23.533533461560616,17.61699542667336,13.551585566488185,6.351060160911815,8.926792387276063,11.007163734101043,7.736430447069692,0.22601866184709138,8.743401015076026,21.074382980519534,16.57855722519021,11.34180500178751,8.351608859040144,22.405703125188744,18.036992075095803,19.007933997526038,56.079464570664264,2.8898022815351783,19.488788438660908,18.08962947069756,17.486872373235464,10.085164008458621,23.66065800101982,16.294720811581882,-2.4293777395630984,-0.2080523188374116
205,-0.0899391174316406,13.685730340651336,6.143977538459658,11.237859969485747,22.97049078413294,17.47401324474707,12.380692868791375,6.056286163905473,8.633141932492183,10.567948147366149,7.9937485663217185,0.7845686586610976,8.455022613410847,20.54264533641026,15.067273210884693,11.32425423406384,8.60622904930362,19.501887582512754,17.967406917560606,17.330459846825896,54.62393109561815,2.5386955455549667,18.711546200948078,19.75066597181671,18.575561173458038,10.19743979858336,22.873352585989007,15.628029989708784,-2.834865782329817,-1.0441527215214834
206,-0.0879387855529785,14.510404199382767,6.322510723110814,10.642895272790014,22.392499143052184,16.519954941706274,10.964368700117125,6.141285129011451,8.894587387320136,10.489385950743964,8.367416813970587,1.5322060148544354,7.9730838633754155,19.8729829653161,13.689186290588758,11.511058357846524,9.163006176179008,16.186558492934235,17.504504979917012,15.44991278261099,53.950846540173494,2.4407492619996836,17.48211237436709,21.278313541986055,19.148721306891886,10.241242928125768,22.002160924666004,15.182922273063836,-3.0352573489561463,-1.6464216957394486
207,-0.0859389305114746,15.381186342075374,6.227953504559654,10.535376955421782,21.803287768100628,15.06074555058476,9.713657642368839,6.473593783624684,9.473200388651279,10.86913037405007,8.701048068603534,2.319874732093903,7.457000955540645,19.300857020907557,12.860518335387994,11.968865813566156,9.860404245728182,13.370943041499688,16.804572208716255,13.995820935952704,54.23478305949276,2.556058356615258,16.13585987918153,22.421649943788033,19.197982118257965,10.26453734899809,21.38689214357242,15.035600993842971,-3.110524591080032,-1.8666048150748735
208,-0.0839385986328125,15.9793918588082,5.813315423056714,10.768018141934697,21.20740758627983,13.611014373466912,8.960649892702852,6.870943625812675,10.078219676651958,11.607168437701732,8.856836912315739,2.9518089982904123,7.048264138198299,18.95792763113082,12.776222566013512,12.632746648904654,10.487709649910197,11.794056536474256,16.110355842251103,13.35388672365035,55.23610590373746,2.7837654056383956,15.074701505241553,23.07080767411365,18.822803380250907,10.264857757868274,21.238425762600237,15.156916615611093,-3.1879674084580394,-1.6861800103780868
209,-0.0819387435913086,16.13162912198626,5.140899957191191,11.082601426177515,20.61766852790475,12.717669968863941,8.867371421852472,7.17875866022185,10.493912265996075,12.43459002720492,8.772911735685405,3.2633688209706873,6.857623892886654,18.881742927591077,13.38134910295299,13.309747587159624,10.882161955901715,11.770540388569287,15.665940868172736,13.561681497581452,56.410235744286496,3.0027615618809267,14.620559630983164,23.2509848959171,18.194825147382826,10.225237215877504,21.583080546175808,15.4590724270262,-3.3767490020250883,-1.2067611269749812
210,-0.0799388885498047,15.842186137031359,4.352179801339688,11.247491596178948,20.064268513430935,12.75918303079765,9.384246256579363,7.325147944189208,10.6619156842719,13.042855629231662,8.506642297786756,3.2016029155288437,6.965648362098546,19.071997689470148,14.439328763843973,13.761538132519762,11.008914304706295,13.09199695087191,15.636662139404104,14.359210641214817,57.171081170613384,3.123413666670684,14.90888817839255,23.08021273845456,17.52341382369024,10.16359809800524,22.283113479916693,15.856861975467428,-3.706160210623879,-0.5929402304198673
211,-0.0779385566711426,15.259247334726018,3.6179942573204054,11.16837189364978,19.60349007785335,13.790063605624617,10.275735004303504,7.330298989439556,10.681505974924642,13.24360219147214,8.233038217114212,2.863553115239256,7.417946792448277,19.53534169173858,15.651924818199438,13.821205617093742,10.973086067812046,15.112760342710764,16.05114409911118,15.340624042680844,57.1690283008645,3.1227895255370703,15.853403744941183,22.716954962889986,17.021391340257924,10.158423325577859,23.11597806489308,16.30444175236632,-4.102802960525571,0.0014338490588801272
212,-0.0759387016296387,14.598787153473694,3.0854872067486516,10.914781609067898,19.31625792426517,15.494228362225549,11.213842709709272,7.271750722833664,10.73298018975897,13.067189636938519,8.182811205093003,2.467365845144623,8.207945999209137,20.281193757990092,16.77262712743082,13.482444921117017,10.954128668502317,16.98819348674734,16.781069554815367,16.127240733201983,56.43681013019346,3.046528922308005,17.18350400187056,22.319523717519235,16.86422915175426,10.33025146644017,23.871658012853903,16.794172960456812,-4.421716599971444,0.48940770760995356
213,-0.0739388465881348,14.061686168336362,2.840031607537168,10.657825680949811,19.287937816237854,17.27949670591951,11.906917786669101,7.2305567468861485,10.967991487099466,12.741763294791195,8.537089581400831,2.2670608968296033,9.257700458920434,21.27560832805267,17.66883994710498,12.917874663928359,11.100954462794554,17.977084197865725,17.572792054770545,16.49688508866212,55.33327005853171,2.980356044274527,18.532518823318497,22.025460491880114,17.147768673294237,10.786817208048967,24.421905028294745,17.328577926172592,-4.516035156219831,0.8676584249957026
214,-0.0719385147094727,13.774174213378352,2.893013613056684,10.565722172028368,19.573217530706007,18.49225797314255,12.205094143589312,7.251696049340322,11.425272359194139,12.562774694448368,9.327209853536743,2.450969067949924,10.416491912115864,22.394754982291825,18.31946738411034,12.42077422891588,11.451379295195512,17.691801163185247,18.130128767639746,16.43394959093128,54.3306289359724,3.008981335066479,19.54481735649415,21.943893081437412,17.86175282883902,11.562291577252726,24.73572441403219,17.88795628555638,-4.309080894326071,1.1922899622528897
215,-0.0699386596679688,13.766575279196596,3.1948026494546315,10.722415344017056,20.165088815177715,18.67522073367049,12.132416021352128,7.341081932938284,12.01361921646573,12.725594145632302,10.396265005555613,3.0706551405548534,11.491959696596382,23.423856462817465,18.768267708940904,12.299700707152013,11.925752743741471,16.20311504966516,18.221987204117127,16.094679326769906,53.775398129491016,3.182580117669038,19.973703990628525,22.14823069542851,18.894209832155042,12.586317966996564,24.851009948198186,18.415641250202455,-3.833091582830445,1.531588534095366
216,-0.0679388046264648,13.99016430248371,3.6631569082748023,11.111107362461738,20.98983424577762,17.7615441859512,11.838214958341691,7.4970457245587365,12.56583248924358,13.215098976168564,11.452813294717503,4.030184418269917,12.311674287267964,24.12216830610705,19.071311563489456,12.773767142955148,12.398123442033903,13.97541396362776,17.772532919543853,15.71207199859788,53.7555393721702,3.5031348565565437,19.75286863003449,22.66362038804467,20.06775036686276,13.70361189416158,24.8362239359856,18.8326489113937,-3.216878180498472,1.9227568167585265
217,-0.0659384727478027,14.360404577027717,4.213955968108364,11.65722719311176,21.93389437254576,16.117960534353614,11.506021334463604,7.749654266695331,12.92961694573112,13.813556983283036,12.197979374032386,5.136020679061262,12.792544746559136,24.33382961014046,19.26981075867592,13.911199157922733,12.79669870298188,11.681322776396712,16.899549020838307,15.487870875142434,54.129512131655,3.9316652280648112,19.030653064886494,23.45492902017594,21.19478536294698,14.73729406751797,24.77189768955653,19.075090355211405,-2.62926729654225,2.353615264022884
218,-0.0639386177062988,14.806130443137846,4.783937335726311,12.288461960726535,22.885019321480524,14.41317182892304,11.276015644758838,8.17338392744436,13.045897861868903,14.221104183970905,12.465200439849474,6.181239504048064,12.983498552815732,24.089010054982488,19.39634594214117,15.626735367836826,13.164875953191942,9.978525690631983,15.889349602867322,15.520903550112662,54.671060804013706,4.409428432858415,18.15479157954892,24.425780873227918,22.13238400988079,15.564919928769562,24.757553455656623,19.130337947479298,-2.2046359985438087,2.774279874620035
219,-0.0619382858276367,15.300976539396208,5.341562234439181,12.967830866593005,23.75947569943968,13.364093967944575,11.218894870315273,8.855573922732383,12.97760913280419,14.22215498323402,12.30370747440397,7.025307385874125,13.053962766044844,23.631800513650624,19.50084519813495,17.71932989271507,13.641135457588,9.318221551291991,15.116094755180843,15.796379227915976,55.22310186724596,4.883632051202923,17.59500325343601,25.43523710162644,22.819622961475424,16.16960835190861,24.925043327735715,19.047067973657644,-1.9841449403990419,3.1291684176236667
220,-0.0599384307861328,15.861069266826597,5.887108144385334,13.683857192600868,24.499118010525827,13.46388208039332,11.35993856787694,9.833915039620102,12.880497725959447,13.810620411595881,11.9656564841556,7.635850716142764,13.226135310614108,23.34196374656938,19.673080608678998,19.914618119298677,14.370235789391684,9.823854433043197,14.924501825369527,16.224888348289188,55.766320558156984,5.328546874456286,17.80468678446314,26.331274055885917,23.287209642619892,16.6414678703399,25.428637689902573,18.91337647186321,-1.8996839147275983,3.3929680857362223
221,-0.0579385757446289,16.510807017905776,6.443833138905048,14.413298261361797,25.047506687489477,14.800047694927969,11.71759255109443,11.039506139736423,12.934033274740173,13.21241368640271,11.803070274836955,8.078490064368745,13.679097701408637,23.575087694542148,20.041534352934118,21.890548142088562,15.39987487786683,11.260373145236006,15.504730330858482,16.697755284473242,56.37479748394277,5.754023451664196,19.052336386213582,26.993704496099046,23.637599865220214,17.127930125935574,26.3927060106511,18.818692895474417,-1.8088110528083616,3.5943585459087872
222,-0.0559382438659668,17.23715572180017,7.0418332146087135,15.087225477228692,25.333171732728143,17.029403077543982,12.31503180163307,12.284189182751737,13.264828385372148,12.795543970511007,12.119846006187153,8.466363506975306,14.469815541592872,24.49744421922762,20.741623103846898,23.297076383367678,16.62227607409745,13.106681844273648,16.799477495303083,17.130330213468223,57.10462907506025,6.196985931750474,21.283433890355955,27.375050316088785,24.002499722407034,17.755813240634417,27.829138523613043,18.82074299959148,-1.563723690621605,3.81622733103
223,-0.0539383888244629,17.962436924880926,7.698935911613113,15.588792314796546,25.285867313869584,19.510650031620315,13.151995734278985,13.312260696715494,13.895311498159726,12.911178738259931,13.041311472653712,8.899829337543446,15.509815682366293,26.00380116019737,21.86395347054484,23.801644216976246,17.794179263391012,14.724628094151793,18.487116691041194,17.486260233776818,57.89835525439511,6.699160139931077,24.082138803353452,27.52641909846629,24.492025202782358,18.56415906887395,29.572600713091774,18.93044021814868,-1.077858378366388,4.170660121905179
224,-0.051938533782959,18.56005818870104,8.406662681876753,15.795396862441205,24.88807196351638,21.536385676500526,14.16475133178816,13.904414750530393,14.738184216320553,13.742761050412721,14.455729856919715,9.428101208594882,16.60940688015998,27.76553334056707,23.405224672108325,23.179137339138745,18.630412061341595,15.579726965519672,20.06812474087825,17.789652772111666,58.57186812363726,7.282253401070008,26.77394521935564,27.596227407754007,25.15334089120503,19.485025298975664,31.292490116483915,19.11917261733932,-0.35465350011115077,4.7584154419391655
225,-0.0499382019042969,18.915536536591652,9.129139461856026,15.653053473758035,24.233753618561572,22.577503650041287,15.218081716845665,13.988304648322988,15.636729947110783,15.236773080844388,16.05272991316144,10.04741462899105,17.567713644604495,29.384033810334486,25.24351925314608,21.424509843702285,18.93212568624348,15.435244831582947,21.042471567500836,18.126014326159236,58.8970591376321,7.93339904876202,28.651364660893773,27.793864677672588,25.954758785771862,20.384597587452784,32.60604849473838,19.348116529138284,0.5330379789096862,5.629755065964851
226,-0.047938346862793,19.0047032742778,9.817849649535223,15.24571975170977,23.551318476818164,22.458723884359863,16.149485603017567,13.695550495503799,16.431583244205534,17.143065010514825,17.443761968303193,10.726762323300276,18.264787394713416,30.566900958522798,27.14996728718287,18.829958115879883,18.693484285647123,14.44207343306828,21.118559434500316,18.62023038410799,58.73616938550783,8.607715866512967,29.243085211042963,28.322078158047493,26.803741085204177,21.140882532157026,33.25113412878789,19.611306416343055,1.493906707803595,6.762473781222949
227,-0.0459380149841309,18.941294329820735,10.437401242052964,14.812677113412871,23.161044921703798,21.413248929966432,16.843191613764635,13.325989566603756,17.025607346563504,19.129139807382423,18.315600978307888,11.438316693720083,18.71298470263764,31.239102649826066,28.838411160731635,15.967364858115232,18.137607258852977,13.086786050211002,20.36539365948401,19.38325483784969,58.152710342585436,9.246620329071707,28.51671029736868,29.300178345348066,27.594302491451533,21.71173125677758,33.224388923652405,19.973612344527414,2.4655942317689448,8.06500549746965
228,-0.043938159942627,18.954825153116385,10.989266349609634,14.684827716568698,23.371733493966346,20.002836762920804,17.28699602285181,13.229295039212943,17.42183332135223,20.895589597727184,18.554165547088495,12.172612840603804,19.045943299048158,31.54670988698778,30.045311243183768,13.5550367290767,17.659959862676864,12.017391381029286,19.228292320930812,20.442877301468997,57.43260608576244,9.804360233489204,26.922662184289187,30.71311159559458,28.264817150646792,22.154841140826345,32.79513038082851,20.581617307734213,3.432762561566361,9.401775325980985
229,-0.0419383049011231,19.296867726881224,11.517028070063255,15.153289804277701,24.355307858361208,18.927876782401576,17.577809181652228,13.659966889671107,17.72016910574169,22.235471784490173,18.288521708518385,12.933199464322701,19.452487440434705,31.770959880554827,30.620051161707366,12.243051296595874,17.692676070163184,11.813862101826587,18.37806013110996,21.69873745183332,56.993591287829375,10.271352610421468,25.245809692089917,32.41477713260908,28.840092733558965,22.592613108222356,32.374045247325896,21.63389838281188,4.411119444184927,10.629754735586186
