,Potencial (V),Paciente A (1),Paciente A (2),Paciente A (3),Paciente B (1),Paciente B (2),Paciente B (3),Paciente C (1),Paciente C (2),Paciente C (3),Paciente D (1),Paciente D (2),Paciente E (1),Paciente E(2),Paciente E (3),Paciente F (1),Paciente F (2),Paciente F (3),Paciente G (1),Paciente G (2),Paciente G (3),Paciente H (1),Paciente H (2),Paciente H (3),Paciente I (1),Paciente I (2),Paciente I (3)
281,0.06104517,166.95421019959107,172.97769458846608,159.1884150556859,198.04750136674812,180.58881318298347,189.94770397543348,216.49747100340736,165.80136850861666,139.20911174060691,167.45611775904192,132.36054926456197,157.84329627701527,215.19290794738288,205.82510106157855,200.23846834502632,160.58872599880283,167.20286106994487,285.9570472669809,249.02538123601278,216.61309253559511,240.2197562290203,187.8970341274054,174.6910909574158,224.30209040295634,207.24420926808241,240.61622054928247
282,0.06304159,175.83354522355438,182.1102806448801,167.70990949906638,207.08373433784752,190.2591667714111,199.75409164387332,227.7222801086451,173.8029511059391,146.70901328044766,176.3648172451516,139.4017072768735,165.95422575084987,226.22142685080965,216.0974163312031,209.52148876771108,168.05279542752947,173.7447723005458,299.74473077847125,258.6082920674039,226.96163608544725,249.81819284687012,193.37302435397007,183.92123825833548,235.5826811998336,217.44800617681338,252.26049464627627
283,0.06503801,185.00057038900903,191.59884165104071,176.43237817688785,216.4575990123604,200.0105336580757,209.88778568563518,239.194896772301,182.08206394415623,154.5121286679068,185.55704738456774,146.56860136521848,174.33752115047537,237.43532504636042,226.61071316975946,219.1153905091155,175.78265617275693,180.47674041911048,313.4099821201004,268.484802887849,237.75243808283332,260.8495730900606,198.89225015160272,194.75626773819144,247.6561162328452,228.11536635811348,264.32136364881444
284,0.067034826,194.39520063888156,201.3903679692463,185.27976629704153,226.32334915619268,209.733764112797,220.26697023695132,250.83223169162233,190.70795387789727,162.53896513840232,194.99650112079638,153.86838337776237,182.94847859597905,248.7472306362117,237.33039441008583,229.1000353920934,183.81359923377474,187.96301139468412,327.04761877405474,278.8571168838474,249.0752967810001,273.53541323005226,205.4808280641283,206.7440423499378,260.2677077181235,239.24187816810786,276.78338075156927
285,0.069031246,204.00954792391227,211.44450339734868,194.25722651060565,236.78802419639896,219.42048303494855,230.847316341399,262.6235098710422,199.73162615358194,170.75981611972955,204.6695367937677,161.38455287471038,191.80844819172756,260.1583215196828,248.2711186226287,239.51865185549804,192.1966533403911,196.60271314052758,340.833388717249,289.92690627781906,260.96619637547195,287.7089996375214,214.012471510198,219.2972637128829,273.1616326209202,250.79637464582578,289.5989308867089
286,0.071027666,213.8842954985941,221.7488045994852,203.45328538826163,247.88843741851264,229.1554759174399,241.63835795544998,274.63831851714434,209.16998955629305,179.20448196277823,214.5877605618628,169.24854869963292,200.99968448106574,271.75443644181814,259.4859552732202,250.35492708808252,200.9926840688766,206.4984472353314,354.94711075772165,301.8574088698901,273.39510151762573,302.8790578005793,224.9345142654795,231.87740917719665,286.14977003301834,262.73174722993184,302.700560686607
287,0.073024087,224.08977792472763,232.32867535166787,213.0150113193179,259.5960669607876,239.08281390303716,252.7069385881742,287.01035750498284,219.00784026956683,187.9495458885392,224.78773620946203,177.59456281617082,210.63521339910014,283.6750557624511,271.0466345404151,261.5439936036638,210.24810078698087,217.43770107854635,369.51450247829683,314.7260778544862,286.2773349411818,318.4065317943807,238.13809637643533,244.15014343585614,299.139883456129,275.00852563364447,316.0291213333979
288,0.075020507,234.7054995561537,243.2525094720843,223.11245538033234,271.8549917825902,249.36628650444692,264.172181573513,299.9084701395459,229.22159824535,197.09794593441532,235.33395203050358,186.5231454007119,220.8260588471842,296.07436364753795,283.0295672736641,273.0088492433708,219.97018390398776,228.99398524775035,384.5861756517607,328.48756055473103,299.50356616176055,333.72451269547366,253.01822185964497,256.06657453721493,312.12973670890653,287.620459989992,329.56431834829425
289,0.077016927,245.80198541367218,254.62512333022303,233.90038337594405,284.63210853929354,260.1533172085114,276.1871419566763,313.4999936562047,239.80992913351994,206.75568768600087,246.31868668906796,196.08535484129385,231.656815774993,309.08581379530807,295.5075385393418,284.6996159434919,230.1206207548829,240.70094140482377,400.15384308475547,342.96784483913024,312.9756720383869,348.51878285084786,268.6938770691576,267.84710925900305,325.1852543737533,300.6048065287409,343.3399403626436
290,0.079013348,257.42097732923287,266.56019251955655,245.47641491502318,297.94461523656446,271.5403368037132,288.8994999993221,327.9058172463605,250.8058165855824,217.0022254801116,257.8444042409501,206.28116689318622,243.16558359528952,322.79000622613535,308.53610800575024,296.6124165640903,240.63042545339803,252.22075403505443,416.18634789845544,357.8994289194083,326.6314863872982,362.80474082463184,284.2995869108954,279.87455183466136,338.4161931556829,314.0257707588945,357.4312497047893
291,0.081009768,269.55559722100793,279.1348031540445,257.8414172416173,311.8453156083538,283.54263841914064,302.3972061225217,343.15440500375814,262.2572899510717,227.8583458026613,269.98513586271997,217.06200878013482,255.32542175764996,337.1866474043492,322.1310941392104,308.77811863838497,251.42380485494502,263.43706207986276,432.6576056169336,372.98910907377063,340.4467162963529,376.87790333568586,299.2416948129726,292.5342631573124,351.95092260302926,327.9366955341324,371.91547348094593
292,0.083006188,282.14267572213834,292.3470235029225,270.8816925940443,326.37790123245986,296.08435962290787,316.66273027388263,359.1542659970418,274.189657400915,239.267673639279,282.7447200046467,228.3366589553636,268.03682544470263,352.1814266723477,336.24930908428286,321.22889618475904,262.43602135268526,274.44519819344754,449.5413546974919,387.99430931760554,354.4164007237991,391.1641295849092,313.3359430709673,306.0603510483022,365.9057283522927,342.3410664460429,386.8209331004496
293,0.085002609,295.0791244693017,306.10271353105554,284.3922253302025,341.53396002074845,309.02424136015776,331.56309122359124,375.7038833201598,286.5770386833168,251.10714900138342,296.0400760046896,239.9872599327364,281.1447681932185,367.60149954488776,350.7896458682465,333.96079794166127,273.61931046042605,285.46254167794575,466.76763379447914,402.7794220423335,368.5314455633102,406.03383359055954,326.7909731301265,320.44689044872644,380.3491630900597,357.17221030071784,402.08819470428915
294,0.086999021,308.25985277237976,320.2436538321399,298.1401043864995,357.2380612817687,322.21404209116304,346.8872067917674,392.54167661275403,299.3433243754115,263.2256945312733,309.72528312188473,251.89785695101995,294.48137307922974,383.2413109345171,365.61996602222564,346.9098274626899,284.94092399368253,296.7132024463131,484.16751358034503,417.33276554497934,382.7675841230346,421.65724486574845,340.0572029258806,335.459834223952,395.2727215255127,372.30013179503345,417.56472550045186
295,0.088995442,321.618686262625,334.60552423480954,311.9429036022431,373.36639482746233,335.5637515333938,362.4177372622985,409.41869300569243,312.3914493321593,275.4930112862427,323.6463093983262,263.98654773696563,307.91747222593654,398.9228229956997,380.6183224453094,359.95213043185225,296.38133528206885,308.34273811529397,501.4564322105055,431.74134658683835,397.0934132797176,437.95882074761386,353.607794409425,350.7465918469082,410.5838390161463,387.56300065490575,433.0435654324449
296,0.090991862,335.15049000525113,349.0782472659544,325.7279320864182,389.78617422924265,349.08118097105285,378.0067000419231,426.16720650365556,325.6431066424924,287.836323521953,337.69719768197103,276.2264131121634,321.3996162372172,414.5454875632706,395.70905188618707,372.93065457513575,307.93853534142403,320.3939400733103,518.298261975265,446.1344393466757,411.4893750267911,454.6829775708051,367.7420326086272,365.99941309387253,426.1288226476059,402.81425009417944,448.3375137823025
297,0.092988685,348.90504666887773,363.6423107705655,339.54988726439194,406.3976382544525,362.86888121150685,393.6224529978513,442.7425147913636,339.06894461776335,300.25333837110077,351.8501004488311,288.646155679396,334.95823336255756,430.10723084623754,410.8793318167133,385.7019515096131,319.6387160450873,332.8379516093762,534.4446611749963,460.6141921562313,425.9609047646502,471.5297051921877,382.48805494031063,381.1015087142143,441.73708389663676,417.9696357551529,463.3581991344132
298,0.094985105,362.9602271386032,378.3687329855551,353.56517442803704,423.16460329705313,377.0851406366272,409.3492788405631,459.2262743257611,352.69782069995676,312.8037698916006,366.1497656416931,301.3130104657906,348.68811319537895,445.69161034045237,426.17312260115943,398.1879901681145,331.54646259215536,345.62507549863506,549.8828357922444,475.19645677521726,440.53186867336547,488.2862887980785,397.6355791950171,396.187093852631,457.26750989157813,433.03289326460873,478.1578027529384
299,0.096981525,377.38957369461224,393.385387096908,367.9759918432352,440.1236900033165,391.8890149338963,425.34017979625054,475.7899573630009,366.6023001659515,325.58758954406727,380.6813150298517,314.3071103416821,362.7118424657566,461.42748592935993,441.66745811557854,410.412676455248,343.76157361030386,358.71336603593204,564.8960274435178,489.7883634331347,455.2177596197583,504.8901307106671,412.8735436063437,411.5834138422489,472.64034029272506,448.08339328179545,492.904577450234
300,0.098977946,392.2345015222865,408.82102461730466,382.9612826529852,457.3644381942925,407.3862944975453,441.73932887597607,492.6249901918831,380.8624050372401,338.71474269064265,395.5263706396167,327.6942881504189,377.1373184149753,477.4320012919512,457.43760173493837,422.50575644773085,356.38991752104977,372.0556106990324,579.9759441576753,504.22109066235134,469.99445807377185,521.4015730421127,427.96780275237444,427.65882385800256,487.8473192814531,463.22837601102293,507.7989930363711
301,0.100974359,407.4839591783243,424.74306239269436,398.61149707826536,474.9801466660527,423.58551360630605,458.6009139079776,509.8540163259006,395.5161806901573,352.26879913968503,410.7200005491043,341.5003422118481,392.018872928747,493.7487369601706,473.51781352677415,434.6679503854793,369.48756530114565,385.56293557053755,595.6107747210043,518.33043245423,484.7862855634725,537.917184017597,442.9023822266758,444.6467328743457,502.9406314933256,478.5446812997195,522.9719154284636
302,0.102970779,423.0642797547603,441.1103966036925,414.8860206629305,493.00593512358785,440.3727531079427,475.8366887902298,527.4415501023395,410.51669688460896,366.2735554087578,426.21961757379984,355.6919316008615,407.33301274832843,510.29141100303985,489.86884552624554,447.1053041370801,382.99918719687156,399.08781013424425,612.0525345292074,532.0467269629135,499.48859354666797,554.4835486532751,457.92421635537494,462.52651677412035,518.0076022206902,494.043174981808,538.4161469806601
303,0.104967199,438.8462138660212,457.76417227372923,431.61175865050694,511.3750900643168,457.5181578330742,493.2207878128631,545.1153597969371,425.72106310310215,380.67998650141635,441.8985680971242,370.1746979452888,422.9798577464576,526.7968105087594,506.36805147165194,459.9517340532541,396.72938785771885,412.45838500516294,629.188065875812,545.4435980677162,514.0187608290491,571.0637155561608,473.46981664913477,481.0141535024594,533.1440210181286,509.67512491435923,553.9846496702824
304,0.10696362,454.67457880193626,474.46899269734104,448.5303806726672,529.9217032042607,474.7234342512311,510.4603630673909,562.3047497008157,440.926108565977,395.38748109478706,457.5740973243487,384.81778070710146,438.81339505917214,542.7888013747717,522.8320681323582,473.20364825938026,410.3800455199419,425.55593270727644,646.5823956991464,558.7141681622078,528.3692577999315,587.5694796506639,490.001024121731,499.6624892839899,548.4359354402832,525.370831863912,569.4562968954925
305,0.10896004,470.41539082269134,490.9944638657023,465.38152571292994,548.4331254704513,491.70349401227554,527.3060336137061,578.127671920455,455.9401918196146,410.2954146509318,473.066685382807,399.5016837187498,454.6902894153911,557.5792904547455,539.0594132203948,486.6898444093824,423.6524779908244,438.3901959810207,663.6659472108587,572.0836471068475,542.6304394325446,603.928674346665,507.8165196446352,518.0214113030012,563.9454192411798,541.0776406010558,584.6382903420266
306,0.11095646,486.00310201479004,507.2042170968848,481.9914634369848,566.718368273486,508.27329382119837,543.6399400645482,591.5084173767852,470.65619946272494,425.360786162513,488.2698894327837,414.1709265949573,470.51777759100156,570.3721851421429,554.852643648709,500.09437533642614,436.3700636362337,451.1226488200104,679.9615440887763,585.7048318588326,556.9619374840048,620.136897459923,526.9166356527242,535.7871949757902,579.6873739511683,556.7683978043601,599.4556269994364
307,0.112952881,501.46569733106884,523.1106326131364,498.3312489397354,584.6266056128318,524.390796660919,559.4634879237615,601.5094548746661,485.07798611394304,440.6292661367153,503.19598853635665,428.8650812476349,486.2810675407193,580.5324688929963,569.9786221820239,513.0372906936963,448.5566968022773,464.01490282104754,695.2394619149004,599.5950093376202,571.5149127792756,636.2582729457736,546.9751749949182,552.8852690855822,595.5978204716743,572.4210487203887,613.9816928577844
308,0.114949301,516.9115368987093,538.8637065818365,514.5160629426015,601.9587997623289,540.1005396438245,574.7427050752717,607.8502765946106,499.25637346397866,456.21705335861776,517.9599684848308,443.70786240928567,502.03629533516346,587.9870274361648,584.0791809392565,525.1948975018281,460.4267420421781,477.3172273556097,709.5440417940322,613.6478709877387,586.3340712266372,652.3750788336625,567.4262620276018,569.4668513169993,611.5163721654856,587.9954116815949,628.39117215899
309,0.116945721,532.4760454960393,554.6652914949467,530.7318076674181,618.2986359133254,555.3557378963502,589.1730058402007,611.4075474240353,513.1256365085741,472.24409286907564,532.6783136968784,458.85304164587274,517.8607491363988,593.5822237318821,596.6301235960573,536.4141745998597,472.29004425348813,491.1417628059262,723.1087198864229,627.704315252371,601.2853351521087,668.5160784943571,587.6299359093737,585.8338895765029,627.2080832988543,603.427872985881,642.8550311057523
310,0.118942536,548.2389988395742,570.6235377392264,547.0908094371774,632.9133847739884,569.7886777774409,602.0464095807478,614.3859736016192,526.3092072308614,488.7374607118947,547.2976157527808,474.40920932168893,533.7572506036928,599.1543117713103,607.0781632629871,546.7664744169646,484.41753055523776,505.3774750769112,736.2248796335882,641.6264963247809,616.0503144088523,684.603428705173,607.0565267284651,602.3249482607256,642.4258199233681,618.6390450985323,657.4279348010538
311,0.120938957,564.12537891857,586.5853592001483,563.443197050999,644.920786801946,582.6050373543127,612.4240641863283,619.9305754411473,538.0477578520113,505.5208528264913,561.430658925602,490.37788034681387,549.5252987728046,607.1558432322146,615.1906894129789,556.5114109821341,496.92447999978134,519.6926257207533,749.1367868489425,655.3230988236612,630.2015462754355,700.4490256250208,625.4319860729672,619.1987011199278,656.9855315834353,633.5362434012025,671.9844842771223
312,0.122935377,579.8049555589838,602.0177925988531,579.2192879311818,653.7844533770852,592.7893599850325,619.657784300054,631.2020982371266,547.404395381945,522.0983354308574,574.3310154719251,506.6305718727664,564.652215960961,619.8941201003878,621.4715855094745,565.9916120159082,509.71309908089074,533.6346819601295,762.0039994569448,668.7191672397713,643.3364279803282,715.8093891456076,642.8050712905216,636.5483748281328,670.8160442938772,648.0053578737552,686.2371017876897
313,0.124931797,594.6328492078827,616.0428541118222,593.4346626223951,659.9430306638058,599.6553253901864,624.0434296647588,650.2260471797991,553.7633537987157,537.571938801102,585.1185881793559,522.9241966015626,578.3277968222583,638.6565602414584,627.3708049649483,575.515080050719,522.4920588101302,546.7911563233183,774.9226375199436,681.7127568677148,655.2208860795632,730.4797407350023,659.5202617355951,654.2724411601346,683.956543980918,661.9065038596956,699.8266103785537
314,0.12692821,607.7171505945003,627.7130519218624,604.9824433629346,665.1910757769199,603.5230781721435,627.2188658131241,676.9912768446533,557.4223915057528,550.7037445883628,593.2440027824132,538.9274850450855,589.6843421954998,663.0965703353794,635.0670607698232,585.2754309077143,534.8677016171475,558.9415143550455,787.9581365851565,694.1717234753124,665.8864834320402,744.3835473904649,676.1033655916775,672.1128252294747,696.5012869526659,675.0914842841016,712.4406343758197
315,0.128924638,618.1947271820433,636.5003592807739,613.2028331428901,672.475105231544,606.1316669056331,631.9818540318,709.2151112410864,559.9371900860738,560.2527178385558,599.0023694247911,554.2270769694142,598.2562220045694,691.171917613359,646.8175751173443,595.3213559329835,546.4789065755413,570.1283923212743,801.1405172072671,705.9881396036648,675.6372203689834,757.6084134635255,693.0904719862815,689.7512924516319,708.5215183123173,687.4461478207971,723.9067378879685
316,0.130921051,625.6879364452594,642.800747050638,618.5032939660738,685.0419174068044,610.4429054405988,641.4756202453648,742.9231288272172,563.9288818210043,565.5881302803523,603.7985561569019,568.3163540992709,604.4754833043095,719.6995369909282,664.1103637407464,605.554019446305,557.1289837121458,580.6101409896626,814.4093167247223,717.1547448984512,684.9517215612774,770.3607963263267,710.8495795639826,706.930396616974,720.0123747297232,698.9405379135354,734.2288395685822
317,0.132917479,630.7510803619084,648.1561987047426,622.6631629006131,705.2227251428491,619.76881357256,658.0182700919958,773.6436078868277,572.309527590898,567.3466515347017,609.9271033123387,580.6267827799195,609.9034981486058,745.3272657212351,686.9786426594169,615.7322056761598,566.864877733164,590.714073345938,827.5437327946394,727.8004499181573,694.3077758521034,782.8535651356796,729.4485289916812,723.5469715747276,730.9005267910577,709.6574645660651,743.5673613107164
318,0.134913892,635.0299921744518,654.9746832990846,628.5373022739869,733.3649126147224,636.5172876980822,682.0632938445656,797.7646671423424,587.1891743242584,567.7432402087306,619.8554419436327,590.6828277887024,616.9639779664499,765.5535509807447,713.7865208675439,625.4907854825258,575.9718835901652,600.6629014200023,840.1419181052028,738.1425173160761,703.9948434160254,795.1811893569209,748.6110194668953,739.6705964702385,741.1090394768212,719.7740790102374,752.183361312005
319,0.136910319,640.9471264806649,665.7695688686023,639.1630794239284,767.4106111576751,661.0956875063928,711.7660268564404,813.559803883141,608.9301323792583,570.2273205473307,635.2702023598024,598.3955338314585,628.1843771173578,779.4244007814032,741.6082941692465,634.3966080349469,584.8820401419226,610.4628489320717,851.7002674595533,748.36779017469,713.993081654161,807.251131146492,767.7800899530959,755.4769654227681,750.6368859332702,729.4931412451064,760.3681479601465
320,0.138906732,650.9532777643892,682.2036701986864,656.6036859204261,803.3644089709962,691.4915830927272,743.3938071168112,821.5471789396231,635.7898904184591,578.4800283638924,656.3035248253229,604.3794422155689,645.229195770064,787.684623873719,767.0872090703367,642.0544988199593,594.0218581234689,619.9068301395886,861.7887315467208,758.5074526957618,723.970659990679,818.8123786539461,786.2795691500093,771.1376069702613,759.600049862676,738.9500648988819,768.3714017791706
321,0.14090316,666.6195971581113,704.3498192108916,681.02897525983,836.5086401163693,723.762927866415,772.4596239100476,824.1115815534822,664.3469850472359,595.0979525049742,681.3031150251666,610.0819933945377,668.1481064623072,792.3748481424934,787.4672412571568,648.2392049240743,603.6435822628149,628.6808590628439,870.2497435456344,768.386249166006,733.3966346805361,829.5674665873801,803.5306117246432,786.730693550493,768.2045884011208,748.1381914152005,776.3340784083001
322,0.142899573,687.9471403877374,730.4997719094036,710.4498990747212,862.8987091835905,753.2651760972334,795.1470290854445,824.5721803077039,690.5597486279071,620.5018557431899,707.2732394970312,617.5484580698915,695.183948056565,796.0560027744087,801.4185226140108,652.9944307788784,613.6943623925383,636.5086070844217,877.3131211722304,777.6956747690449,741.7169421616219,839.3087513054458,819.2497187820926,802.2110748489523,776.6625728227831,756.8870941438931,784.2337705779314
323,0.144896388,713.1970226206406,757.6190427952496,741.2408332377302,880.5594503650084,776.1279406831198,809.4757217602878,826.0454984641324,711.040086221805,652.5464004797608,730.820994462621,628.815076568387,723.2420489969504,800.9493350809088,809.3565738781255,656.6387695769416,623.7752674579872,643.2588581811503,883.5484513796737,786.1725174322346,748.523516841003,848.0100492888089,833.5434339162066,817.4281091283518,785.0943122558316,764.9050270523658,791.8591885557755
324,0.146892816,739.3374302993813,782.2811277634236,769.2561205187145,889.9500439575315,790.4138992764281,815.7826255310218,830.4944144680586,724.0564986181946,687.0297389295611,749.2381014998386,645.1369110624165,748.8449971405797,808.2826472216733,813.1586513383876,659.6599982177364,633.2183742125798,648.974033659812,889.65664491922,793.7911370644204,753.6629904246884,855.8308561425849,846.8434140511547,832.1540648847979,793.4654461956416,771.8705259144341,798.837809162126
325,0.148889229,762.9609883592071,801.7364838492408,791.12234056174,893.5825345303102,796.55956438668,816.3907439804061,838.26522090964,729.923463911709,718.9438896808999,761.3156051866558,666.3864691849552,769.2129415375151,818.042391522592,815.419774670241,662.5385467850097,641.2681952817159,653.8292717276513,896.1865452159731,800.8452356324094,757.2622500736072,863.034757445787,859.6968535087453,846.1012818741315,801.5847212856931,777.5365947908518,804.7329021077479
326,0.150885656,781.3445461245327,814.7356982528875,805.2428854293777,895.008328469574,797.0042520397839,814.6586898899302,848.2235180991801,730.6962679530678,744.0179033526341,767.6168560314342,690.9194446797392,783.0810385935621,829.1771206031104,818.5568560447185,665.5762967191278,647.3127728318879,658.0681848408268,903.3049656714713,807.837120395536,759.6734283114436,869.8653993165135,872.5084106180377,858.9401108384104,809.156044415071,781.8013983665594,809.1974582116259
327,0.152882069,793.2683609154878,821.8267885539303,812.177683906986,897.5879613773984,795.2116910727636,813.8062141155848,858.3728801157483,729.3437105355695,759.99395794336,770.1481864540727,716.0060114477499,790.9809595525279,840.1306035055253,824.0900023839789,668.7982680818177,651.0881136548145,661.9650907825588,910.7280916571037,815.1989989246322,761.356345127466,876.4422619874455,885.36515475796,870.3473880813617,815.8571272678234,784.7142026014999,812.1348233643917
328,0.154878497,799.3026194463927,825.0405460324043,814.2960696571057,903.4769230196188,794.4698682015339,815.9340700143516,866.6712606588809,728.7244991574141,767.182369676323,771.5796886790177,738.6737961045255,794.915713951736,849.4682786801311,832.3154823625352,671.9571698107176,652.7824463505001,665.8371377127969,917.8473258709457,822.9784302335082,762.7289033200221,882.7229665201608,898.032741282512,880.1001577304905,821.4129717326864,786.423445462499,813.7933324897555
329,0.15687491,801.4750925413924,827.100888724301,814.8613059551175,913.1286890675802,796.8838945951863,821.5314507270394,871.723894075408,730.7189928833905,768.1263177140515,774.3142854543819,756.6351804602411,797.5752684122555,856.3520975193181,842.4132014666259,674.6297525268911,652.9939802558345,670.0871429720567,923.9886082311111,830.6561087545168,764.0274891809369,888.5390178698495,910.1133456728712,888.1911984981253,825.6406633218304,787.108161770717,814.7352618479331
330,0.158871338,802.4736794424441,830.4688678236723,816.9010100373998,925.4109917379346,802.8722373460845,829.5671535252503,873.1330248124017,735.7818186549522,766.5539123961745,779.7400895183387,768.9550994192244,801.4003472001415,860.7164832884354,852.8858711386586,676.3639044058095,652.5459744129403,675.2170089403178,928.6794603367839,837.2059643426102,765.2219136495445,893.6747270528806,921.2687355378154,894.9090835299288,828.457722264493,786.9339530260806,815.6698143539909
331,0.160867751,804.7062205611065,836.5753199234819,822.2723069361705,938.2222097131303,811.2804269017921,838.0605379653548,871.4528327092104,743.0162543289345,766.0507491657196,787.9135737782528,776.2394822223397,807.8386553801399,863.1405370844224,862.1447534589673,676.8232463330403,652.2209359219837,681.7382508033571,931.7984151474747,841.3967131299983,766.0144524393733,897.9449304895858,931.386907240943,900.822792598113,829.8653368298193,786.041602253626,817.2038739037898
332,0.162864164,809.5625076874343,845.4952390973423,831.2218814258514,949.3367068412678,820.0002800356261,844.8778642993533,867.8404184029528,750.6800617157327,768.9426700797122,797.7386881930787,780.3115525701456,817.0319369566779,864.5214163079722,869.036544018492,675.8845696251984,652.5112842935195,689.9460739727415,933.5467573645877,842.2346719645046,765.9213653540135,901.2370760358934,940.610243750629,906.6463469212299,829.9293069487537,784.544450282931,819.610152512463
333,0.164860591,817.1054092826676,856.1208679518732,842.5271192944713,957.1523525102526,826.8118993519475,848.4468087084578,863.5652110795971,756.8877606184246,775.7377650011147,807.5106281097663,783.5175864036293,827.9788768797546,865.6951990144614,873.1434782111054,673.6652054838962,653.4752969851587,699.6133209891042,934.2742112839579,839.3975958805541,764.4015600856096,903.5078758663699,949.2141806351304,913.0152545785728,828.7739066352041,782.5094961466173,822.713892760679
334,0.166857004,826.2363435717789,866.7009550121955,854.0916870731631,961.0895729181174,830.1246694939333,848.1532469391931,859.5507136601364,760.2390379429522,785.2344073263275,815.5756584174632,787.9190811467893,839.0402177630589,867.1387308434267,874.7826604686652,670.4779548663766,654.7426813374898,709.7522171810859,934.2572257895371,833.5089997529872,760.9818118660534,904.7521398520645,957.3960850084399,920.2548139112272,826.581770505274,779.9221557632674,825.951191856579
335,0.168853432,835.2198054511947,875.5102155618893,863.7413032270707,961.565606768494,829.3886442723874,844.3461535729689,856.095305791877,760.1812867496284,795.1701217967985,820.8625543958681,794.6561593776332,848.5642270665893,868.8439387843115,874.7533194648404,666.725157670256,655.6595000268298,718.6168671961187,933.539838673109,826.1380541058247,755.3428301057095,904.975757387857,965.0844844606007,928.2355411149618,823.5778120495302,776.6573525930489,828.5748933453431
336,0.170850247,842.3550050238977,881.4122654936862,869.9430974301191,959.6452289462239,825.1075524570974,838.0387478645613,852.8531906452098,757.0455704220459,803.1314521723086,823.135557967033,803.692482936657,855.4179380774493,870.3928326128461,873.9723388547783,662.7565485927207,655.5160919833447,724.0414272007281,931.9055509871191,819.4753180760426,747.3627092419661,904.1937095788091,971.8871374237189,936.3825286478491,819.9827003717429,772.4805767264063,829.9152530678977
337,0.172846675,846.5571103038664,884.1505311228449,872.2303736552564,956.5609301302502,818.5216236257626,830.4759052710114,849.05597033037,751.8069732988243,807.3919722448638,822.938077175142,813.9954729913493,859.2743903401557,871.1838073031804,873.1512784103446,658.7300471707897,653.7734289211991,724.0563405795742,928.9808436358243,815.7284949233209,737.1370888539377,902.4451201754307,977.2434505317829,943.8439300246598,815.9440208308566,767.0859538020345,829.5777075330225
338,0.174843088,847.6563561337883,884.3073155979098,871.2244834152038,953.2836959847284,811.1043769201069,822.7271741659703,843.8577244024862,745.6818679635736,807.4006668704376,821.2939831046878,824.0339516458481,860.5965992304973,870.6974559345125,872.6107183609688,654.5230369344405,650.2046144758832,717.5751824933593,924.40981410647,816.3913950067749,724.9963038351134,899.7975605846036,980.7438270981462,949.7581868873008,811.4708230794233,760.1603790758459,827.4943210163378
339,0.176839516,846.3340255200847,882.983149039201,868.2821163493186,950.2571724492507,804.0432410768377,815.4075110770256,836.6464150735112,739.6972333393956,803.7917281799242,819.2942175145798,832.3688451860094,860.3588901046294,868.6811887765931,872.2520000497548,649.7348835573216,644.9060623110335,704.875783527374,918.009917025178,821.6252128870905,711.5298615702881,896.3222763122682,982.4759961687572,953.5211037101033,806.4000259095363,751.4544545379573,823.822075078791
340,0.178835928,843.7561957187507,881.3385331768685,864.9239261501115,947.3358537830236,797.8645120683882,808.5707820372273,827.2043923036971,734.3642699304196,797.9756092563485,817.7172682032576,838.1131327862598,859.6327303474284,865.1854881078002,871.6555197768271,643.7950791204673,638.191629696194,687.6523751165925,909.8305442100753,830.0032912668938,697.6177083076153,892.0521943825341,983.2143966742776,954.9570772208253,800.4170144077679,740.8433025463459,818.7556159636687
341,0.180832341,841.0783655242278,880.1766340894434,862.2706761264907,943.910763035834,792.3152461536389,801.7763951907747,815.6896360022793,729.5548531119957,791.5188377278646,816.8076243615101,841.1251872077174,859.2024655065452,860.4663083072821,870.2541080624003,636.1486641536297,630.4295121885962,668.5777392300727,900.0834042486599,838.7769575032111,684.4456130624936,886.9566904556729,984.3115612710318,954.3384345196968,793.1441041739984,728.3676451168652,812.3516057056293
342,0.182828769,839.023718498279,879.7108831059301,860.6915138187771,939.159168347532,786.5253890412828,794.2882983467939,802.4892172933438,724.6088854339486,785.5650750799573,816.26844337313,841.9176991084614,859.3441829900731,854.8268521526088,867.5236119167178,626.4490621924415,621.8942656486872,650.517964868987,888.9779213815132,844.6377776548035,673.4416687036794,880.9599491636316,987.2658920914478,952.2555601437194,784.2950789859533,714.2493525246181,804.4396487618653
343,0.184825182,837.6780210578182,879.5722154523709,859.7653867175801,932.3212705794814,779.368215202932,785.3294579392988,788.0288139611494,718.6134288704412,780.4895788511027,815.4377901039361,841.3609397780365,859.814674967972,848.4792300970835,863.1328427878242,614.6762401674046,612.6883904070596,635.6891250030261,876.5482124358381,844.7495205486205,666.0457347530196,873.99743446955,993.0822139642642,949.3953391434793,773.8648076595051,698.8710544361752,794.6500753853916
344,0.18682161,836.5385516781897,879.0133458340167,858.5257304674197,922.9066003104459,769.867130980019,774.3039286607382,772.6115002941517,710.7340652745403,775.8642948785432,813.5543306510283,840.3125036239181,860.0079967845677,841.4740101878648,857.0096276487501,601.1298431978846,602.7535818807987,625.0614641798322,862.5736955464776,837.6915619248599,663.2706091760746,866.0721005971018,1001.6522931998136,946.3139253298248,762.2855224950648,682.7037157175124,782.550112402408
